17,17,16,16,17,17,17,16,17,17,17,16,17,17,17,17,16,16,17,17,17,17,17,16,17,16,16,16,17,17,16,17,17,17,16,16,16,20,21,16,17,17,16,17,17,17,16,16,17,16,17,16,17,17,17,16,16,17,16,17,16,17,17,17,16,17,17,16,17,16,16,17,16,16,17,17,17,16,17,17,16,17,16,16,17,16,20,21,16,17,16,17,17,17,16,17,17,16,16,17
16,17,16,17,16,16,16,16,17,17,16,17,16,17,16,16,17,17,16,16,17,16,17,16,16,17,16,17,17,16,16,16,16,16,17,17,17,18,19,17,16,17,17,17,17,17,16,16,17,17,16,17,16,16,16,17,16,17,24,25,17,16,17,17,17,17,16,16,17,16,17,17,16,17,16,17,16,17,17,17,16,17,16,16,16,17,20,21,17,16,16,16,17,16,16,16,17,17,17,16
17,16,17,16,17,16,16,16,17,16,17,17,16,16,17,16,17,16,17,17,17,16,16,16,16,16,16,17,17,17,17,16,16,16,16,17,16,16,17,17,16,16,17,16,16,17,17,16,17,16,17,16,17,17,17,16,17,17,22,23,16,17,17,16,17,17,17,16,16,16,17,17,16,17,16,17,16,16,17,16,17,17,16,16,17,17,18,19,16,17,17,17,16,16,16,16,16,16,17,16
17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,16,17,17,17,16,17,17,16,16,16,17,16,16,16,17,16,16,17,17,16,17,16,17,17,17,17,16,16,17,16,17,17,16,17,17,17,16,17,20,21,17,16,16,17,17,16,17,17,17,17,17,17,16,16,16,16,17,16,16,17,17,16,16,16,17,16,17,16,17,17,17,17,17,17,17,17,16,16,17,17
16,16,16,17,16,17,16,16,16,17,16,17,17,16,17,16,16,16,17,16,17,16,16,17,17,17,16,16,16,17,16,17,16,16,16,17,16,17,17,17,17,17,16,16,17,16,16,16,16,17,16,16,17,17,16,17,17,16,20,21,17,16,16,16,16,16,16,16,17,17,17,17,17,16,16,16,16,17,17,16,17,17,16,16,16,17,16,16,16,17,16,17,16,17,17,17,17,16,17,16
17,17,16,17,17,16,17,16,17,17,16,17,17,16,17,16,17,17,16,17,16,16,16,16,17,17,16,17,17,16,17,16,17,17,16,16,17,17,17,17,16,17,17,16,16,17,17,17,17,16,16,17,16,17,16,17,16,16,18,19,17,17,17,17,17,16,16,16,16,17,17,16,16,16,17,17,16,17,16,16,16,17,16,16,17,17,17,17,16,16,16,16,17,17,17,16,17,16,17,17
17,16,17,17,17,17,17,16,16,17,17,17,16,16,16,17,17,16,17,16,17,17,16,17,17,16,16,16,16,16,16,17,17,16,16,16,17,16,16,17,17,17,17,16,17,16,16,16,17,16,16,17,17,17,17,17,17,16,16,16,16,17,16,17,16,17,17,17,17,16,16,16,17,17,16,16,16,17,16,17,16,16,17,16,17,17,17,16,17,16,17,16,16,16,17,16,16,16,16,16
17,16,17,17,17,17,16,16,17,17,16,16,17,16,17,17,16,17,17,16,16,16,16,16,17,17,17,17,16,17,16,17,17,16,17,16,17,17,17,16,17,16,16,17,17,17,16,17,16,16,17,16,16,16,17,16,17,17,17,17,16,17,17,16,16,17,16,16,16,16,16,17,16,17,16,17,16,17,16,17,17,16,17,17,16,17,16,16,17,17,16,17,17,17,17,17,16,16,17,17
17,17,17,16,17,17,16,17,16,16,17,16,17,17,16,16,16,16,17,17,16,17,17,17,17,17,17,17,16,16,16,16,17,17,16,16,17,16,16,16,16,16,16,17,17,16,16,17,16,17,16,17,16,17,16,16,16,17,17,17,17,16,17,16,17,16,16,16,16,16,17,17,16,16,17,16,17,16,17,16,16,17,17,16,16,17,17,17,16,17,16,16,16,17,16,16,17,17,17,16
17,16,17,17,17,16,16,16,17,17,16,16,17,17,17,17,17,17,16,17,16,16,16,17,16,17,16,16,16,17,17,17,16,16,17,17,17,17,16,16,16,17,16,17,17,17,16,16,17,16,17,17,16,16,16,17,16,16,16,16,16,16,17,16,17,17,17,16,16,16,16,16,16,17,16,17,16,16,16,17,16,16,17,16,16,16,17,17,16,16,16,17,17,17,16,17,16,16,16,16
16,16,16,16,17,17,16,16,16,17,24,25,17,16,17,16,17,16,17,16,17,16,16,17,17,16,17,16,17,17,16,16,17,16,17,17,16,16,17,17,17,16,17,17,16,17,17,16,17,17,16,16,17,16,17,16,16,16,17,17,17,16,17,17,16,17,16,16,16,16,16,17,17,17,17,17,16,16,16,16,16,17,16,17,16,16,16,17,17,16,17,16,16,16,16,17,16,17,16,16
16,17,17,17,17,17,17,16,17,16,22,23,16,16,17,16,17,17,17,17,16,17,17,16,16,16,17,17,16,16,16,17,16,17,16,17,17,16,16,16,17,17,16,17,17,16,16,17,16,16,16,16,16,16,17,17,17,16,16,17,16,16,17,17,16,17,16,16,17,17,16,16,17,17,17,17,16,17,16,17,17,17,17,16,16,16,16,17,16,16,17,17,16,17,17,16,17,17,17,17
16,16,16,16,16,16,17,16,17,17,20,21,17,17,16,16,17,16,16,16,16,16,16,16,16,17,17,16,17,17,17,16,16,16,17,16,16,16,16,16,17,16,16,17,17,16,17,16,17,16,17,17,16,16,16,16,17,17,17,16,17,16,16,16,17,17,17,16,16,17,17,17,17,17,16,17,17,16,16,16,17,17,16,16,16,17,17,16,16,16,17,17,16,16,16,16,16,17,17,16
16,16,16,17,16,17,17,17,17,17,20,21,17,17,17,16,16,16,17,17,17,16,17,16,16,17,16,17,17,17,16,17,17,17,17,16,17,17,16,17,17,16,17,17,17,17,17,16,17,16,16,17,16,16,16,17,17,16,16,16,16,16,16,16,16,16,16,24,25,17,17,16,17,16,17,16,16,16,16,16,16,17,17,17,16,17,17,16,16,16,16,16,16,17,16,17,17,16,16,16
16,17,17,17,17,17,17,17,16,16,18,19,17,16,16,17,16,17,16,17,16,17,17,16,16,17,17,16,16,17,17,17,16,16,16,16,16,17,17,16,17,17,16,16,16,16,17,17,16,16,17,17,17,17,17,16,16,16,16,17,16,16,17,16,16,16,17,22,23,16,16,16,17,16,16,16,16,17,16,16,17,16,17,16,17,17,16,16,17,16,16,16,16,17,16,16,16,16,16,16
17,16,16,16,16,16,16,17,17,16,16,16,16,17,17,16,17,17,16,16,16,17,16,17,17,16,16,16,17,16,17,17,17,16,17,16,16,16,17,16,16,17,17,16,17,16,16,16,16,16,17,17,17,16,17,16,16,16,17,16,17,17,16,17,17,17,17,20,21,16,16,17,16,16,16,17,16,16,16,16,16,16,17,16,17,16,16,16,17,17,16,16,17,16,17,17,16,16,16,16
17,17,16,16,17,16,16,17,17,17,17,17,16,16,17,16,17,16,16,17,17,17,16,16,17,17,16,17,16,16,16,16,16,16,16,16,16,16,16,17,16,17,16,17,16,17,16,17,17,17,16,16,16,16,17,17,16,16,16,17,17,16,16,17,17,16,17,20,21,17,17,17,16,16,16,17,16,17,16,16,16,16,16,17,16,17,16,16,17,16,16,16,17,17,16,16,17,16,24,25
16,16,16,16,16,16,16,16,17,17,17,17,16,17,16,17,16,17,16,16,16,16,17,17,16,16,16,17,16,16,16,16,16,17,17,16,17,16,17,17,17,17,17,16,16,16,16,17,16,16,16,17,17,16,16,16,17,17,16,17,16,16,16,17,17,17,17,18,19,17,17,17,17,17,16,17,17,17,16,16,16,17,16,16,16,16,16,16,17,17,16,16,17,17,16,16,16,17,22,23
17,16,17,17,16,16,17,17,17,17,17,17,17,16,17,16,16,16,17,16,17,16,16,17,16,16,17,17,16,16,17,16,17,16,17,16,16,17,17,16,17,17,17,16,17,17,16,16,17,17,16,16,16,17,16,17,17,17,17,16,16,16,16,16,17,17,16,16,16,16,16,17,17,16,17,16,16,16,16,17,16,17,16,17,17,16,17,17,16,16,17,17,17,17,16,16,16,17,20,21
17,17,17,16,17,17,16,16,16,17,16,16,17,16,17,17,17,17,16,16,17,17,17,17,17,16,16,16,17,16,17,17,16,16,16,16,17,16,16,17,17,17,16,17,17,17,17,17,16,17,16,16,16,16,16,17,16,16,16,16,17,16,17,17,16,17,17,17,17,17,17,16,16,16,17,17,17,16,17,16,16,17,17,16,17,16,17,16,16,16,16,16,17,16,16,17,16,17,20,21
17,17,16,17,16,16,17,16,16,17,16,17,17,17,17,17,16,16,16,17,16,16,17,17,16,17,16,17,16,17,17,17,17,17,16,16,16,17,17,17,17,17,16,17,17,16,16,16,17,17,16,17,16,16,17,16,17,17,17,17,17,17,17,16,17,16,16,16,16,17,16,17,17,16,17,16,17,16,16,16,16,17,16,16,16,16,17,16,17,16,17,17,16,16,16,17,16,16,18,19
17,16,16,17,16,17,16,17,16,17,17,16,16,16,17,16,16,16,16,16,16,16,17,16,16,16,17,17,16,17,17,16,16,24,25,16,17,17,16,17,17,17,17,16,17,17,16,17,17,16,16,16,16,16,16,16,16,17,17,16,16,17,16,17,17,16,16,16,16,16,16,17,17,17,16,16,16,17,17,16,16,16,17,16,16,16,17,16,16,17,17,16,16,17,17,17,17,17,17,17
16,16,17,17,16,16,16,17,17,17,17,17,16,17,16,17,16,16,16,16,16,16,17,17,17,17,16,17,16,17,17,16,16,22,23,17,16,16,16,16,16,16,16,17,17,16,16,17,17,17,17,17,17,17,16,17,16,17,16,17,16,16,17,17,16,17,16,17,16,16,17,17,16,16,16,17,16,16,16,17,17,17,17,17,17,17,17,16,16,16,17,16,17,16,16,17,16,17,17,17
16,17,16,16,17,16,16,17,16,16,16,16,17,16,17,17,17,17,16,17,17,16,17,16,16,17,17,17,16,16,17,17,16,20,21,17,17,16,17,17,16,16,16,17,17,17,17,17,17,17,16,17,17,16,16,17,16,17,17,17,17,16,17,17,16,16,17,16,17,17,17,16,17,16,16,16,17,17,16,16,17,16,17,17,17,17,16,16,17,17,16,16,16,17,17,17,17,17,17,16
17,16,17,17,17,17,16,17,16,16,17,17,16,16,17,16,16,16,17,16,16,16,17,17,16,17,17,17,17,16,16,16,17,20,21,17,17,17,16,16,16,17,16,17,17,16,17,16,16,16,17,16,16,17,16,17,16,17,16,16,16,16,16,17,16,16,16,17,16,16,16,16,17,16,16,17,17,16,17,17,17,16,17,17,16,16,16,17,16,16,17,16,17,16,17,16,17,17,17,17
16,17,17,17,17,16,17,16,16,16,16,16,16,17,16,16,16,16,16,16,17,16,16,17,17,16,17,17,16,16,16,17,16,18,19,16,17,16,16,17,16,16,16,16,16,17,16,17,16,17,16,16,16,16,17,16,17,17,17,17,17,17,17,17,16,16,16,17,16,16,17,17,16,16,16,16,16,17,17,16,16,16,16,16,16,16,16,16,17,16,16,17,16,16,17,17,17,16,16,16
16,17,16,17,16,17,17,17,17,17,17,17,24,25,16,17,17,17,16,17,17,16,16,17,17,16,16,17,16,17,17,17,17,17,16,16,17,17,17,17,17,16,16,16,16,16,16,17,17,16,17,16,16,16,17,16,17,17,17,17,16,16,17,17,16,16,16,16,16,17,16,16,17,16,16,17,16,17,16,17,17,17,16,16,16,17,17,16,16,17,17,17,17,16,17,16,16,17,17,16
17,17,16,16,16,17,16,17,16,16,17,17,22,23,17,16,17,16,16,17,17,17,17,16,17,17,17,17,17,17,17,16,17,16,16,17,16,17,16,17,16,17,16,16,17,16,16,17,16,17,16,17,17,16,16,17,17,17,17,17,17,17,16,16,16,16,17,17,17,16,16,16,17,17,16,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,16,16,17,16
17,17,16,17,16,17,16,16,17,17,16,16,20,21,16,16,16,17,16,16,16,17,16,17,17,17,17,17,16,17,16,16,16,16,16,17,17,17,16,17,16,16,16,17,17,16,16,16,17,16,16,16,16,16,17,16,16,16,16,16,16,17,16,16,16,17,16,16,16,16,17,17,16,16,17,16,16,16,16,17,16,17,16,17,17,16,16,16,17,17,16,16,17,17,16,16,17,17,16,17
17,17,17,16,16,17,16,16,17,17,17,16,20,21,17,16,16,16,17,16,16,17,16,16,17,17,17,16,17,16,16,16,16,16,16,17,17,16,16,16,17,16,17,17,16,16,17,16,16,17,17,17,16,16,17,17,17,17,16,16,16,17,17,17,17,17,16,16,16,17,16,17,16,17,17,17,17,16,17,17,16,17,16,16,16,16,16,17,16,17,16,16,17,17,16,16,16,16,17,17
